#,ACTOR POLÍTICO,SEDE,CARGO,NOMBRE ASPIRANTE,GÉNERO,TWITTER
1,Movimiento Ciudadano,CAJEME,PRESIDENTE MUNICIPAL,Gustavo Ignacio Almada Bórquez,Hombre,@gustavoalmadabo
2,Movimiento Ciudadano,GUAYMAS,PRESIDENTE MUNICIPAL,Sergio Carlos García Rascón,Hombre,
3,Movimiento Ciudadano,HERMOSILLO,PRESIDENTE MUNICIPAL,Carlos Alberto León García,Hombre,@charlyleonmc
4,Movimiento Ciudadano,NAVOJOA,PRESIDENTE MUNICIPAL,ROGELIO ALFREDO ALVAREZ CEVALLOS,Hombre,
5,Movimiento Ciudadano,NOGALES,PRESIDENTE MUNICIPAL,MARCO ANTONIO VALENZUELA HERRERA,Hombre,
6,Movimiento Ciudadano,SAN LUIS RIO COLORADO,PRESIDENTE MUNICIPAL,LUIS HUMBERTO VALTIERRA ARMENTA,Hombre,
7,Movimiento Alternativo Sonorense,CAJEME,PRESIDENTE MUNICIPAL,MIGUEL ANGEL SALOMON MONTIEL,Hombre,
8,Movimiento Alternativo Sonorense,GUAYMAS,PRESIDENTE MUNICIPAL,PORFIRIO VILLA BRITO,Hombre,
9,Movimiento Alternativo Sonorense,HERMOSILLO,PRESIDENTE MUNICIPAL,José Guadalupe Curiel,Hombre,@curielprd
10,Movimiento Alternativo Sonorense,NAVOJOA,PRESIDENTE MUNICIPAL,FABIOLA SANTOYO ROJAS,Mujer,
11,Movimiento Alternativo Sonorense,NOGALES,PRESIDENTE MUNICIPAL,FRANCISCO JAVIER MENDIVIL FIGUEROA,Hombre,
12,Movimiento Alternativo Sonorense,SAN LUIS RIO COLORADO,PRESIDENTE MUNICIPAL,CLAUDIA XOCHITL MENDEZ BASILIO,Mujer,
13,Por Sonora al Frente,CAJEME,PRESIDENTE MUNICIPAL,RAFAEL DELGADILLO BARBOSA,Hombre,
14,Por Sonora al Frente,GUAYMAS,PRESIDENTE MUNICIPAL,LORENZO DE CIMA DWORAK,Hombre,@Lorenzo_de_Cima
15,Por Sonora al Frente,HERMOSILLO,PRESIDENTE MUNICIPAL,Myrna Rea Sánchez,Mujer,@myrnarea
16,Por Sonora al Frente,NAVOJOA,PRESIDENTE MUNICIPAL,Martín Ruy SánchezZ Toledo,Hombre,
17,Por Sonora al Frente,NOGALES,PRESIDENTE MUNICIPAL,DAVID CUAUHTEMOC GALINDO DELGADO,Hombre,
18,Por Sonora al Frente,SAN LUIS RIO COLORADO,PRESIDENTE MUNICIPAL,JOSE EVERARDO LOPEZ CORDOVA,Hombre,@everardolopezc
19,Todos por Sonora,CAJEME,PRESIDENTE MUNICIPAL,EMETERIO OCHOA BAZUA,Hombre,@emeterioochoa
20,Todos por Sonora,HERMOSILLO,PRESIDENTE MUNICIPAL,Ernesto De Lucas Hopkins,Hombre,@elpatodelucas
21,Todos por Sonora,NAVOJOA,PRESIDENTE MUNICIPAL,JORGE LUIS MARQUEZ CAZARES,Hombre,@JorgeMarquez_19
22,Todos por Sonora,NOGALES,PRESIDENTE MUNICIPAL,JORGE OCTAVIO FREIG CARRILLO,Hombre,
23,Todos por Sonora,SAN LUIS RIO COLORADO,PRESIDENTE MUNICIPAL,HECTOR VIRGILIO LEYVA RAMIREZ,Hombre,@titilo78
24,Juntos Haremos Historia,CAJEME,PRESIDENTE MUNICIPAL,SERGIO PABLO MARISCAL ALVARADO,Hombre,
25,Juntos Haremos Historia,GUAYMAS,PRESIDENTE MUNICIPAL,SARA VALLE DESSENS,Mujer,@saradessens
26,Juntos Haremos Historia,HERMOSILLO,PRESIDENTE MUNICIPAL,Celida Teresa López Cardenas,Mujer,@CelidaLopezc
27,Juntos Haremos Historia,NAVOJOA,PRESIDENTE MUNICIPAL,MARIA DEL ROSARIO QUINTERO BORBON,Mujer,
28,Juntos Haremos Historia,NOGALES,PRESIDENTE MUNICIPAL,JESUS ANTONIO PUJOL IRASTORZA,Hombre,@pujolirastorza
29,Juntos Haremos Historia,SAN LUIS RIO COLORADO,PRESIDENTE MUNICIPAL,SANTOS GONZALEZ YESCAS,Hombre,
30,Candidatura Común - (PRI-NA-PVEM),GUAYMAS,PRESIDENTE MUNICIPAL,LUIS ALEJANDRO BARCENAS SALIDO,Hombre,@gatobarcenas
31,JOSE RODRIGO ROBINSON BOURS CASTELO,CAJEME,PRESIDENTE MUNICIPAL,JOSE RODRIGO ROBINSON BOURS CASTELO,Hombre,@rboursc
32,ERNESTO URIBE CORONA,GUAYMAS,PRESIDENTE MUNICIPAL,ERNESTO URIBE CORONA,Hombre,
33,MARCO ANTONIO LUNA ESPINDOLA,SAN LUIS RIO COLORADO,PRESIDENTE MUNICIPAL,MARCO ANTONIO LUNA ESPINDOLA,Hombre,
34,NORBERTO BARRAZA ALMAZÁN,HERMOSILLO,PRESIDENTE MUNICIPAL,Norberto Barraza Almazán,Hombre,@barrazaalmazan
